wavenumber,day1,day2,day3,day4,day5,day6
3808.11499,29.358015,-4.893003,48.930023,34.251019,4.893003,48.930023
3807.604004,48.922916,34.24604,-4.892292,68.492081,19.569166,48.922916
3807.092773,83.156883,-4.891581,9.783162,83.156883,92.940041,34.24107
3806.581787,73.36306,14.672612,44.017838,0,122.271767,48.908707
3806.070557,112.473686,9.78032,34.231121,48.901604,92.913048,39.121281
3805.559082,9.7789,14.66835,73.341751,34.226151,29.3367,29.3367
3805.047852,19.554958,-4.88874,-39.109917,63.553616,63.553616,24.443699
3804.536377,102.648621,14.664088,73.320442,78.208473,0,19.552118
3804.024902,78.197113,-4.88732,63.535152,73.309792,0,83.084427
3803.513184,39.092876,-19.546438,29.319656,14.659828,14.659828,-29.319656
3803.001465,78.174393,14.657698,-4.8859,34.201294,92.832085,73.28849
3802.489746,24.425947,14.655568,87.933411,14.655568,63.507465,58.622272
3801.978027,53.729275,-9.768959,0,92.805115,-9.768959,87.920631
3801.466064,83.024086,-14.65131,39.07016,102.559166,-4.88377,0
3800.954102,4.88306,14.649181,83.012024,53.713665,34.181423,63.479786
3800.442139,78.117615,0,-19.529404,68.352913,63.470558,-39.058807
3799.929932,97.632828,0,14.644924,24.408207,39.053131,53.698055
3799.417725,102.499565,-29.285591,-4.880932,92.737701,29.285591,102.499565
3798.905518,-48.802223,19.520889,68.323112,53.682446,53.682446,24.401112
3798.393066,48.795132,4.879513,58.554157,24.397566,43.915619,34.156593
3797.880615,19.515217,14.636412,92.697273,43.909237,29.272823,-29.272823
3797.368164,112.196182,19.512379,58.53714,19.512379,19.512379,-14.634285
3796.855713,29.264315,9.754772,4.877386,190.218048,4.877386,39.019089
3796.343018,87.780182,9.753354,19.506708,63.396801,-4.876677,43.890091
3795.830322,87.767426,-14.627904,73.139519,14.627904,19.503872,87.767426
3795.317383,39.002075,-4.875259,68.253632,53.62785,73.128891,4.875259
3794.804688,102.365562,9.749101,38.996403,112.114662,34.121853,-48.745506
3794.291748,-19.495367,24.369209,29.243052,0,97.476837,-4.873842
3793.778564,73.097,9.746266,92.589531,9.746266,53.604465,48.731331
3793.265625,-4.872425,19.489698,92.576073,-68.213943,63.341522,0
3792.752441,43.845448,4.871716,38.973732,48.717163,38.973732,4.871716
3792.239258,19.484032,0,19.484032,53.581089,92.549149,34.097057
3791.72583,38.962399,-14.610899,29.221798,63.313896,-4.8703,-4.8703
3791.212402,34.087139,9.739182,-14.608774,53.565506,73.043869,63.304688
3790.698975,63.295483,-9.737766,9.737766,14.60665,53.557716,38.951065
3790.185547,102.231682,-9.736351,-43.813576,43.813576,73.022629,58.418102
3789.671875,-9.734935,9.734935,53.542141,97.349342,9.734935,43.807205
3789.158203,48.667595,-19.467037,77.868149,-43.800835,111.935463,48.667595
3788.644287,87.588928,19.464207,58.39262,53.526569,77.856827,-4.866052
3788.130615,0,9.730688,107.037567,48.653439,-29.192062,9.730688
3787.616699,97.292725,24.323181,0,9.729272,14.593908,68.104904
3787.102539,102.142502,9.727858,43.775356,82.686783,-19.455715,-14.591785
3786.588623,92.401199,19.452885,19.452885,14.589664,48.63221,38.905769
3786.074463,106.975304,-4.862514,106.975304,53.487652,116.700325,-9.725027
3785.560303,38.894451,14.585419,68.065285,77.788902,38.894451,72.927094
3785.045898,48.610989,-14.583297,77.77758,-43.749889,-58.333187,24.305494
3784.531494,102.06823,0,48.603916,155.532532,58.324699,29.16235
3784.01709,68.035583,9.719369,-19.438738,14.579054,-14.579054,43.737164
3783.502686,4.858978,-4.858978,63.16671,-19.435911,121.474442,29.153866
3782.988037,102.023682,14.574812,87.448868,43.724434,38.866165,72.874062
3782.473389,-4.857563,-4.857563,43.718075,68.00589,87.43615,34.002945
3781.95874,38.854855,19.427427,14.570571,33.997997,77.709709,19.427427
3781.443848,87.410706,-24.28075,63.129951,38.849201,-14.56845,48.561501
3780.928955,0,14.56633,9.710887,4.855443,19.421774,14.56633
3780.414063,77.675789,-4.854737,-4.854737,43.692631,58.256844,4.854737
3779.898926,29.124182,-4.85403,-9.70806,58.248363,29.124182,67.956421
3779.383789,48.533237,0,-19.413296,58.239887,82.506508,53.386562
3778.868652,19.410469,29.115705,77.641876,-4.852617,33.968323,9.705235
3778.353271,101.890137,4.851911,77.630577,24.259556,67.926758,-43.667202
3777.838135,-9.70241,-19.404819,24.256025,63.065666,72.768074,29.107229
3777.322754,38.803989,4.850499,97.009979,24.252495,77.607979,48.50499
3776.807129,77.596687,0,48.497929,38.798344,-9.699586,14.549378
3776.291504,135.774429,-14.54726,87.283562,96.981735,-14.54726,4.849087
3775.775879,14.545142,9.696762,111.512756,67.877335,43.635426,96.967613
3775.260254,53.324425,-14.543025,67.867447,43.629074,72.715126,43.629074
3774.744385,4.846969,29.081816,77.551506,24.234846,101.786354,33.928783
3774.228516,72.693954,-9.692527,111.464058,24.231318,92.07901,-48.462635
3773.712646,101.756714,14.536674,24.227789,77.528923,82.374481,24.227789
3773.196533,-4.844852,9.689705,-9.689705,53.293377,67.827934,48.448524
3772.680664,198.610016,9.688293,62.973911,92.038788,125.947823,-9.688293
3772.164307,62.964741,4.843441,9.686883,-43.590973,53.277855,82.338509
3771.648193,92.011986,-14.528209,58.112835,87.16925,29.056417,29.056417
3771.131836,24.210155,-14.526093,19.368124,96.840622,58.10437,-9.684062
3770.615479,38.730606,-9.682652,62.937237,19.365303,62.937237,29.047955
3770.098877,87.131172,14.521862,77.449928,67.768692,14.521862,33.884346
3769.58252,29.039494,9.679832,53.239075,111.318062,-33.87941,9.679832
3769.065918,62.90974,-24.196054,140.337112,19.356844,4.839211,19.356844
3768.549072,48.385059,4.838506,43.546555,82.254601,33.869541,106.447128
3768.032471,96.75602,14.513404,29.026808,-4.837801,101.593826,24.189005
3767.515625,62.882256,9.674192,38.69677,82.230637,87.067734,48.370964
3766.998535,82.218658,29.018351,87.055054,101.564224,38.691135,-33.854744
3766.481689,58.028248,-14.507062,24.178436,38.685497,87.042374,82.20668
3765.9646,130.54454,9.669966,111.204605,38.679863,-43.514847,29.009897
3765.44751,91.851288,-4.834279,14.502835,38.674229,106.354126,96.68557
3764.930176,67.670036,9.667148,87.004333,77.337181,53.169315,87.004333
3764.412842,86.991653,9.66574,43.495827,28.997219,72.49305,43.495827
3763.895508,0,24.160828,33.825161,82.146812,28.992994,-9.664331
3763.378174,19.325846,14.494385,135.28093,0,19.325846,140.112381
3762.860596,72.461365,4.830758,72.461365,4.830758,33.815304,57.96909
3762.343018,91.771019,-19.320213,101.431122,57.960644,9.660107,62.790695
3761.825439,101.416344,-19.317398,19.317398,-43.464146,33.805447,-4.82935
3761.307617,28.971876,4.828646,72.429688,120.716148,33.800522,82.086983
3760.789795,-14.483827,-9.655885,48.279423,-19.311769,53.107365,-4.827942
3760.271973,53.099625,0,48.272385,53.099625,86.890297,19.308954
3759.753906,86.877632,4.826535,77.224556,19.306139,86.877632,72.398026
3759.23584,57.909977,-4.825831,43.432484,91.690796,77.213303,19.303326
3758.717773,28.950768,0,-28.950768,86.852303,48.251282,38.601025
3758.199463,91.66407,19.297699,53.068672,101.31292,48.244247,4.824425
3757.681396,62.708378,0,-4.823721,48.237213,24.118607,-38.589771
3757.162842,-9.646036,-4.823018,57.876217,67.522255,43.407166,-14.469054
3756.644531,-19.289261,-4.822315,48.223152,0,9.64463,9.64463
3756.125977,33.751286,9.643224,91.610626,48.216122,135.005142,43.394508
3755.607422,96.418182,4.820909,57.85091,53.029999,101.23909,77.134544
3755.088867,43.381855,19.280825,86.76371,-19.280825,-14.460619,-48.202061
3754.570068,24.097517,-19.278013,91.570564,72.292549,67.473045,67.473045
3754.05127,67.463211,9.637601,9.637601,19.275202,14.456402,38.550404
3753.532471,4.818098,-14.454294,48.180981,48.180981,72.271469,-24.09049
3753.013428,77.078323,4.817395,19.269581,134.88707,9.63479,52.991348
3752.494385,-24.083464,14.450079,62.617008,62.617008,38.533543,81.883781
3751.975342,120.399765,-4.81599,0,-4.81599,33.711933,43.343914
3751.456055,52.96817,-9.630576,9.630576,96.305763,38.522305,43.337593
3750.936768,-57.775028,0,4.814586,24.072929,9.629171,-62.589615
3750.41748,134.788742,4.813884,19.255535,43.324951,57.766602,52.952721
3749.898193,96.263626,0,24.065907,0,101.076813,24.065907
3749.378662,19.249918,19.249918,24.062397,0,33.687355,33.687355
3748.859131,28.870665,9.623555,28.870665,67.364883,96.23555,4.811778
3748.339355,129.899033,-14.433227,-43.299679,14.433227,0,38.488605
3747.819824,72.155602,-14.431121,153.931961,86.586723,72.155602,76.965981
3747.300049,-4.809672,9.619344,43.287048,48.096718,-19.238688,43.287048
3746.780029,9.617941,19.235882,19.235882,72.134552,67.325584,52.898674
3746.260254,52.890953,38.466148,72.124031,43.274418,24.041344,57.699223
3745.740234,33.652969,9.615134,91.343773,57.690804,38.460537,110.574043
3745.219971,91.330444,-9.613731,67.29612,57.682388,19.227463,72.102982
3744.699951,100.929451,4.806164,48.061642,100.929451,76.898628,81.704788
3744.179688,100.914719,4.805463,67.276482,67.276482,-9.610926,86.498329
3743.659424,43.242855,4.804762,43.242855,43.242855,-19.219048,-24.023808
3743.138916,72.060905,4.80406,24.020302,33.628426,19.216242,96.081207
3742.618408,48.033596,19.213438,0,52.836952,62.443672,43.230236
3742.0979,48.026585,-14.407975,-24.013292,14.407975,62.434559,-14.407975
3741.577393,43.217617,0,38.415661,28.811745,-4.801958,28.811745
3741.056641,48.012566,0,28.807541,9.602513,33.608795,19.205027
3740.535889,86.410004,19.202223,139.216125,9.601111,76.808891,62.407227
3740.014893,0,4.799855,28.799131,-28.799131,43.198696,33.598988
3739.494141,9.59831,38.393238,28.794928,-47.991547,38.393238,-19.196619
3738.973145,81.573715,9.596908,71.976807,-23.99227,28.790724,71.976807
3738.451904,9.595507,19.191013,86.359566,4.797753,124.741592,38.382027
3737.930908,91.144012,-4.797053,19.188213,23.985266,23.985266,57.564636
3737.409668,38.370823,4.796353,47.963528,62.352585,52.75988,9.592706
3736.888184,71.934784,-4.795652,38.365219,91.117401,23.978262,81.526093
3736.366943,124.668762,9.589905,4.794952,28.769714,-9.589905,76.719238
3735.845459,76.708038,-14.382756,-4.794252,71.91378,28.765512,95.885048
3735.323975,119.838806,-19.17421,100.664597,14.380656,33.554867,95.87104
3734.802246,71.892784,9.585705,-4.792852,19.17141,76.685638,28.757114
3734.280518,-9.584305,0,91.050896,91.050896,0,81.466591
3733.758789,81.454697,9.582905,33.540169,47.914524,62.288883,-9.582905
3733.237061,47.907528,33.535271,43.116776,57.489033,86.233551,-19.163012
3732.715088,52.690586,0,52.690586,28.740318,43.110477,-14.370159
3732.193115,38.314827,9.578707,52.682888,-19.157413,38.314827,67.050949
3731.671143,-4.788654,9.577309,33.52058,57.463848,105.350388,76.618469
3731.148926,129.27478,-4.787955,114.910912,71.819321,47.879547,0
3730.626709,57.447063,14.361766,67.021576,47.872555,23.936277,52.659809
3730.104492,-33.505894,14.359668,67.011787,-14.359668,119.663902,110.09079
3729.582031,43.072712,-33.500999,4.785857,57.430283,76.573708,57.430283
3729.05957,129.199265,33.496105,4.785158,14.355474,28.710947,57.421894
3728.537109,62.197964,19.137835,76.551338,-9.568917,-23.922293,14.353376
3728.014404,62.188877,4.78376,47.837597,0,-14.351279,62.188877
3727.491699,100.444275,-4.783061,81.312035,33.481426,71.745911,0
3726.968994,57.388344,0,9.564724,76.517792,66.953064,71.735428
3726.446289,109.978256,19.126652,0,28.68998,100.414925,-23.908316
3725.92334,47.809647,23.904823,33.466751,119.524109,4.780964,143.42894
3725.400391,105.165848,14.340797,76.484253,62.143456,0,-28.681595
3724.877197,47.795673,9.559134,0,62.134377,62.134377,9.559134
3724.354004,23.894344,-9.557737,-38.230949,-19.115475,114.692856,9.557737
3723.830811,71.672562,14.334512,76.450729,43.003536,90.78524,66.894386
3723.307617,28.664833,-9.554944,71.662086,38.219776,81.217026,-57.329666
3722.78418,62.098061,9.553548,38.214191,62.098061,57.321289,62.098061
3722.260742,95.521515,14.328227,-76.417213,85.969368,71.641136,52.536835
3721.737305,-52.529156,-9.550756,76.406044,114.60907,47.753777,71.630669
3721.213623,109.817635,0,14.324039,81.169556,9.549359,81.169556
3720.689941,9.547964,9.547964,-9.547964,14.321945,42.965836,90.705658
3720.16626,57.279408,-9.546568,23.866421,62.052692,38.186272,0
3719.642334,42.953274,14.317759,95.451721,28.635517,47.725861,19.090345
3719.118408,71.578323,-14.315665,71.578323,9.543777,14.315665,19.087553
3718.594482,95.42382,14.313573,28.627146,38.169525,47.71191,23.855955
3718.070557,42.934441,-4.770494,-4.770494,38.163948,66.786903,42.934441
3717.546387,52.467754,-4.769796,42.928162,57.237549,33.388569,47.69796
3717.022217,38.152786,14.307295,42.921886,19.076393,71.536476,85.843773
3716.497803,104.904823,-4.768401,19.073605,100.136421,61.989212,-28.610407
3715.973389,52.44474,-4.767704,57.212444,57.212444,81.050964,90.586372
3715.448975,14.30102,14.30102,23.835033,38.136051,104.874146,14.30102
3714.924561,23.831547,4.76631,76.260956,14.298928,76.260956,38.130478
3714.399902,95.312248,-9.531225,57.187351,81.015411,19.06245,104.843475
3713.875244,9.529831,14.294746,76.238647,100.063225,23.824577,100.063225
3713.350586,100.048592,-19.056875,38.11375,28.585312,104.812813,28.585312
3712.825684,-14.290565,9.527043,57.162262,76.216347,19.054087,23.81761
3712.300781,114.3078,-4.762825,95.2565,19.0513,42.865425,-4.762825
3711.775879,80.956184,0,52.383411,66.6698,90.480438,80.956184
3711.250732,33.330025,4.761432,90.467201,90.467201,66.660049,-9.522863
3710.725586,-9.521471,-14.282206,52.368088,42.846619,80.932503,90.453972
3710.200439,38.080311,-9.520078,80.920662,9.520078,42.840351,47.600388
3709.675293,42.834084,4.759343,80.908821,61.871452,109.464882,33.315399
3709.149902,33.310524,19.034584,47.586464,9.517292,47.586464,33.310524
3708.624268,61.853352,-14.27385,71.369247,76.127197,90.401054,-4.75795
3708.098877,52.329792,19.029016,52.329792,99.902328,47.57254,9.514508
3707.573242,95.131157,9.513116,33.295906,104.644272,23.782789,66.591812
3707.047607,-14.267586,0,175.966888,-28.535172,14.267586,57.070343
3706.521973,14.265498,9.510332,42.796494,9.510332,109.368813,9.510332
3705.996094,114.107285,28.526821,80.825989,9.50894,80.825989,23.77235
3705.470215,19.015097,28.522646,14.261323,57.045292,71.306618,-33.276421
3704.944092,99.814651,0,-4.753078,14.259236,23.765392,28.518473
3704.418213,38.019066,-4.752383,23.761915,99.800041,123.561958,57.028595
3703.89209,90.282059,19.00675,128.295563,66.523628,-38.0135,23.758438
3703.365723,80.766861,9.501984,52.260914,14.252976,80.766861,28.505953
3702.8396,14.25089,23.751484,47.502968,-9.500593,-38.002373,52.253262
3702.313232,66.494415,4.749601,80.743225,47.496014,109.240829,71.244019
3701.786621,18.995625,-4.748906,85.480309,61.735779,123.471558,33.242344
3701.260254,66.474953,9.496422,90.216003,61.726742,37.985687,28.489265
3700.733643,28.485094,-4.747516,109.192863,61.717705,61.717705,109.192863
3700.207031,94.936417,14.240462,132.91098,85.442772,61.708672,94.936417
3699.680176,90.176392,4.746126,132.891525,132.891525,28.476755,104.414764
3699.15332,47.454308,0,61.690601,18.981724,4.745431,52.199741
3698.626465,94.894722,4.744736,80.660515,94.894722,109.128929,61.681568
3698.099609,47.440414,14.232124,71.160622,61.672539,85.392746,42.696373
3697.57251,28.460081,-14.230041,42.690121,33.203426,90.123589,56.920162
3697.04541,37.941219,18.97061,42.683868,80.625084,61.65448,99.595695
3696.518066,-14.225873,23.709789,18.967831,33.193703,90.097198,37.935661
3695.990723,4.741263,-4.741263,9.482527,28.44758,80.601479,75.860214
3695.463379,75.849106,14.221706,0,61.627396,56.886826,28.443413
3694.936035,151.675995,4.739875,4.739875,23.699373,75.837997,-90.057617
3694.408447,52.130985,-14.217542,18.956722,80.566071,52.130985,9.478361
3693.880859,61.600323,9.476973,90.031242,14.215459,56.861835,47.384865
3693.353271,94.755844,-9.475584,75.804672,18.951168,71.066887,4.737792
3692.825439,146.850052,28.42259,90.004868,85.267769,4.737098,123.164558
3692.297607,33.154831,-23.682022,66.309662,37.891235,-9.472809,52.100449
3691.769775,89.9785,28.414263,-23.678553,4.735711,37.885685,4.735711
3691.241699,18.940067,9.470034,4.735017,4.735017,80.495285,33.145119
3690.713623,47.343231,33.140263,75.749168,80.48349,94.686462,18.937292
3690.185547,80.471703,9.467259,132.541626,-18.934519,18.934519,66.270813
3689.657471,18.931744,0,28.397615,66.261101,52.062294,14.198808
3689.12915,61.519154,9.464485,52.054668,9.464485,66.251396,80.44812
3688.600586,61.510139,23.657745,99.362534,52.047039,52.047039,4.731549
3688.072266,9.461712,14.192567,-14.192567,56.770267,113.540535,9.461712
3687.543701,28.380976,9.460325,61.492111,23.650812,118.254066,52.031788
3687.015137,94.589386,14.188408,70.942039,9.458939,47.294693,18.917877
3686.486572,61.474091,14.186329,18.915106,37.830212,94.575523,18.915106
3685.957764,52.008915,28.3685,4.728083,-28.3685,23.640417,4.728083
3685.428955,-9.454781,-4.72739,66.183464,66.183464,94.547806,99.2752
3684.899902,108.714043,4.726697,23.633488,66.173767,37.81358,94.533951
3684.37085,9.452009,18.904018,-33.082031,-18.904018,9.452009,56.712055
3683.841797,132.308731,18.901247,18.901247,-4.725312,33.077183,-14.175936
3683.312744,70.869293,4.724619,85.043144,85.043144,47.246193,-18.898478
3682.783447,56.687122,4.723927,-18.895706,-14.171781,118.098167,4.723927
3682.25415,14.169703,18.892937,75.571747,174.759659,70.848511,127.527321
3681.724854,94.450836,4.722542,113.341003,18.890167,18.890167,-4.722542
3681.195313,-33.052948,-14.165548,70.827744,75.549591,51.940346,-4.721849
3680.665771,108.586617,-4.721157,70.81736,0,122.750084,28.326942
3680.13623,4.720465,-18.881861,103.850227,108.570694,75.527443,18.881861
3679.606689,99.115227,-14.159319,61.357048,28.318638,84.95591,75.516365
3679.076904,47.190807,0,122.696098,9.438162,28.314486,151.01059
3678.546875,14.155167,14.155167,9.436778,80.212608,136.833282,28.310333
